ReadingID,DeviceID,Timestamp,SensorType,Value
f0cc8eec-3b3f-4363-b14d-85bde1976c14,506e2fc6-d05d-4cb9-ab76-911f7c8765b6,2024-04-27 21:44:32,Pressure,9.147841
467ccafa-bbe7-4e1b-a328-9b58a62f45c2,14b8317e-7555-4ded-8ea5-e386d8ce8d9a,2023-10-09 04:00:30,Temperature,58.81
19b2b595-3051-4f6a-b51e-3a7bacdf3038,b50a676c-06fc-4ff0-a9e4-f06c36890df9,2024-01-25 21:58:31,GPS,39.139557
5a45a717-45ac-4564-bd7a-0bfa598c8a5c,2c645b82-abbe-4d4f-b9e5-90e4d36d8076,2023-10-09 13:32:47,Temperature,-13.31
486095c2-f812-4022-96b0-9e2989e4b9df,dd4b2f7e-f559-4dc7-87fd-e43c9c7221e4,2023-10-09 14:51:57,Pressure,85.97
6478a399-8d68-4a61-8926-2a1337c67f46,7bd37c4b-948c-42c8-a0f2-4eb3af58e381,2024-02-02 22:38:44,Pressure,92.5
1d21ae7c-6025-4b8d-acd9-f51a10c313bd,ef6ed981-be23-4d25-ac78-8719d9371f2a,2023-11-14 09:27:36,Pressure,1042.23
a6d5eb2e-e891-480c-970a-06dcf444adae,c8d3acee-d370-451f-98e2-ba4ccd84344b,2024-07-22 10:21:22,GPS,53.121783
2373624b-da3f-42d1-8454-14a1185f6df3,214e10ee-230c-4ebd-b9dc-2c06f3807543,2024-06-23 09:29:16,GPS,86.442849
ea4f44cf-eafd-480b-9ec8-633fb73888a4,e4600a02-c5ac-4612-a0de-5de4b5b46896,2024-05-01 21:26:18,Temperature,19.783621
42f81126-6c2c-40a7-a4e9-031675f80092,214e10ee-230c-4ebd-b9dc-2c06f3807543,2023-10-10 10:22:00,Temperature,29.548394
31f0e150-8941-4b16-bbca-76e0e56a47e7,7bd37c4b-948c-42c8-a0f2-4eb3af58e381,2024-01-24 02:02:59,Temperature,1040.87
bd335a64-2d79-43f6-8a92-720ac2e8fae2,c8d3acee-d370-451f-98e2-ba4ccd84344b,2024-05-05 21:56:35,Pressure,59.037397
f9675221-70c4-4406-83db-02351184d8fb,188417d8-fe9f-4ff6-98bc-2c7ad112460c,2024-06-24 06:42:44,GPS,22.601581
0d1f90ad-830a-4393-a04c-83ca53b9a632,dda9a02a-964f-4dde-8955-85be3de674fe,2024-03-14 23:51:18,Pressure,963.01
63d85381-dcd2-4168-9547-5c92582592e1,188417d8-fe9f-4ff6-98bc-2c7ad112460c,2023-08-16 20:18:11,Humidity,22.83
8cb12015-624a-4f3d-b8d0-8f28bc509aeb,7f29e86c-8a73-4eaa-96bb-4fb0cd59bece,2024-03-11 00:33:17,Humidity,49.600688
b662f7ed-b5b8-4fb3-85b0-b3c82038c8f6,bb1a48e2-50b9-4e51-a81e-5658d813a70f,2023-12-31 06:16:58,GPS,30.35
a7f3c30f-26e5-42da-91b9-2f8b8a849529,ca563921-f942-4f1e-bed9-7f9e148680de,2023-08-12 14:30:23,GPS,1023.44
71948be4-9de0-403a-8e2e-2c6e08e7a744,56756682-996d-4642-bcf8-7ff0749df1ff,2023-09-22 21:56:36,Temperature,977.13
fd14f9d4-9351-4969-82eb-badc8428d344,63c2523d-4b32-4c86-b5d5-870de79d1be2,2023-09-14 06:29:38,Humidity,7.84
341514cc-77fd-4fd1-b5cb-60f26a75e179,7ad5af81-7267-4417-ac02-3a99e4c80a29,2023-12-04 13:52:20,Temperature,86.77
18fa5472-1675-4b38-bd64-2ae264348207,b9e789c6-16f4-4941-ad28-3c0df230400a,2023-09-07 10:38:10,Temperature,1016.38
81b84ea7-1f21-4475-a6f0-f7698909c1ba,7f29e86c-8a73-4eaa-96bb-4fb0cd59bece,2024-04-07 01:22:43,Pressure,97.41
a7484ffb-bfd9-4e84-b770-ca8dac69c006,f13a9049-5f3f-4533-a28c-fc3ced825ea8,2024-05-30 17:29:56,Temperature,968.2
3ba68577-3396-4543-8843-9ba12afd65c3,bba12642-f4a8-4cd3-94b7-e75b835875c3,2024-01-01 09:31:12,GPS,87.038756
60c36cdd-9937-4592-985a-eb983d9f3e80,49ac2f36-b202-454f-a2a1-0ce2d545de36,2023-10-26 07:08:19,GPS,-27.76
d41cc2bc-e335-4f8b-91d5-6acf680fe5e2,214e10ee-230c-4ebd-b9dc-2c06f3807543,2023-11-13 20:57:42,Pressure,39.92
32dec6d5-8690-4942-b66e-3cca8c479390,052ba051-3c24-4ca5-9042-5d14e6b0643c,2024-05-13 03:50:19,Humidity,32.37
3103d904-1742-4bd0-bde5-b4a337ef373e,91609261-6e10-4e22-ba71-99d653e82886,2024-01-02 07:56:24,Pressure,962.62
83615006-1981-40d4-9bf9-a793ecb9cb39,fbb22429-55ab-42c5-8f08-502ee47e3d10,2023-11-03 09:37:54,GPS,81.511871
8cdc5389-31ff-4a99-9a92-484921566d5e,dda9a02a-964f-4dde-8955-85be3de674fe,2024-02-02 02:50:10,Pressure,27.085193
9efb00b7-a397-4217-8511-43e593aae480,188417d8-fe9f-4ff6-98bc-2c7ad112460c,2024-04-12 19:21:14,Pressure,89.843415
dd5eb2d1-6518-420a-99cb-37c76e7fbad2,4b9368d9-6188-4ea0-9e5e-cd0a3cbafcaa,2024-03-24 04:12:05,Humidity,60.92
ac331b92-4318-4f26-a9b7-4954a41a5d31,dd4b2f7e-f559-4dc7-87fd-e43c9c7221e4,2024-02-18 06:13:55,Pressure,80.81
a15b74ad-a3da-4c94-b8a9-a43bccea521d,86a29efb-7af0-4f69-bd20-98c6c2de5950,2024-03-10 15:30:31,Humidity,1036.65
59cd83d9-0764-4513-89e6-e6309a553472,052ba051-3c24-4ca5-9042-5d14e6b0643c,2024-06-26 07:08:04,Pressure,79.18
c9d4e1bb-c4d3-4ec2-baf3-d90e586a7302,dd4b2f7e-f559-4dc7-87fd-e43c9c7221e4,2023-12-27 04:27:39,Temperature,65.74
08dfc975-a4fd-4204-b3b9-e84e34b65cee,2a364435-eda0-4e30-bf74-1d1ca8936bd3,2023-10-17 17:16:03,Temperature,950.41
371a2390-70c7-42d0-b295-ba69f9873b5e,b04a2620-49ab-45a8-8060-94aa4037fffa,2024-01-18 11:52:48,Humidity,964.34
d35f581e-3648-431f-ae9e-8d0384983111,64327fe8-decc-4c5b-968d-4f41d0d65fdd,2024-04-10 17:37:53,Temperature,20.71
74286356-3c91-4458-a4b2-7e8301cbd9c2,49ac2f36-b202-454f-a2a1-0ce2d545de36,2024-06-14 08:58:44,Pressure,57.75
46ac3201-9ab1-474e-9766-8e8a78ca810e,fd6cc364-8191-4beb-975b-f448a0ce5b5f,2023-08-09 12:17:02,Temperature,-29.56
64661891-4a3e-4cf0-a622-053dd5ff7894,bb1a48e2-50b9-4e51-a81e-5658d813a70f,2024-03-22 00:18:18,Humidity,12.715653
efe1633c-b87c-4dd3-bcee-7fb1543c41b5,dda9a02a-964f-4dde-8955-85be3de674fe,2024-01-16 17:36:48,GPS,33.05
4c2652d8-b6ea-4241-a5b3-a67baa0e563e,bb1a48e2-50b9-4e51-a81e-5658d813a70f,2024-03-27 05:44:47,GPS,4.106427
9d41a10b-16b3-417d-abbd-2fe0e095bbfd,952049e4-a8fc-4210-9ac1-5a07047cd56e,2023-11-05 00:34:51,Pressure,31.874639
5edd9aae-7f10-4dcf-939d-d7ca1fde56c1,d2d6840d-1871-4121-89e8-060c0a8f541d,2023-11-24 06:44:40,Temperature,22.0
169e98ce-a771-4b3c-9f11-8a429cd3a795,214e10ee-230c-4ebd-b9dc-2c06f3807543,2023-12-18 22:48:53,GPS,17.440705
68cbaa9e-22d7-4fab-9c78-6e743ae7ab54,052ba051-3c24-4ca5-9042-5d14e6b0643c,2024-02-21 12:52:05,Pressure,31.66
db5bf01f-3d75-489a-a128-9e96ebe3387b,b9e789c6-16f4-4941-ad28-3c0df230400a,2023-12-06 03:29:34,GPS,88.12
24dbac94-486c-44d6-bc23-bbfc0490642f,2c645b82-abbe-4d4f-b9e5-90e4d36d8076,2024-02-05 22:02:56,GPS,0.09
5ec2abf6-a223-4d40-9836-ba33846736ce,9d6fe1b5-4420-463b-834d-fc6428e2f201,2024-04-06 11:55:08,Humidity,54.39
1da221b8-2545-4e29-ad5a-c10cbd3ccd61,da4dda76-6a34-4fb4-a62a-3fb58c46e2bc,2024-07-02 12:07:54,Humidity,73.399818
aef82d2e-51f8-4e44-924b-ba5b82042c0b,9722bf90-2f07-4516-a8a1-4cd328a3938c,2024-05-28 17:07:46,GPS,67.528058
e757155d-5c07-4046-9359-81c7b984dbe3,b04a2620-49ab-45a8-8060-94aa4037fffa,2024-05-18 16:16:42,GPS,18.87
33423b60-310d-4bf4-9741-8ae8cfa71765,52722246-257e-4412-a215-74899fbd4b9f,2024-02-03 20:13:48,Temperature,15.47
b2835bff-857d-414b-8b91-cbe8fea4ca6a,c8d3acee-d370-451f-98e2-ba4ccd84344b,2024-07-13 05:57:26,Humidity,977.22
bcd635cc-b9c4-4bb6-a6a9-9aab6c811d57,9d6fe1b5-4420-463b-834d-fc6428e2f201,2024-05-21 10:05:33,Pressure,1003.86
248988cf-0915-43be-a50f-137560fc01e2,9411723a-50b4-47eb-b111-f1d19c8fe812,2024-05-11 00:56:20,Temperature,96.9
a1239c72-49ac-4049-93bd-01ae70dd4704,7ad5af81-7267-4417-ac02-3a99e4c80a29,2024-07-22 05:55:28,GPS,971.79
3022b8f1-86d6-4424-a7b2-2a70a9452a96,b9e789c6-16f4-4941-ad28-3c0df230400a,2023-11-12 14:59:09,Humidity,55.24
59949066-7d41-4588-9a34-7cdad4814f7f,7ad5af81-7267-4417-ac02-3a99e4c80a29,2023-12-18 02:03:58,Humidity,6.547663
e04d350f-260a-4ef2-95dd-24bd27c4bf8d,99aed9de-2e78-43c5-b11b-b2df346eba31,2023-11-20 05:06:26,Humidity,37.56
bdb63f32-43ce-4809-adec-9a4692976e6c,ec1ac8a3-ed51-4a2b-b13a-2ff393658891,2024-06-02 09:33:06,Pressure,95.417295
2864120e-f118-4c10-9de4-ead3362b5eea,c2862234-d815-40dc-a4d8-78a13e5aed83,2023-10-08 21:05:22,Humidity,90.85
d9535d1d-ea83-4861-b102-7b0323a8eb6e,b04a2620-49ab-45a8-8060-94aa4037fffa,2023-10-17 16:38:25,Pressure,-17.62
2df1fe3f-efd9-473e-ac7f-40f88946352d,386b01c0-5ffe-4c11-bb51-aca6ea8760aa,2024-07-12 15:32:59,Temperature,1035.25
c0038e5a-4c83-49bc-89ce-f0ead6cadf41,fd6cc364-8191-4beb-975b-f448a0ce5b5f,2023-10-31 13:43:04,Temperature,71.570639
aeb59644-15d5-4b49-92a9-7177785ecebc,f13a9049-5f3f-4533-a28c-fc3ced825ea8,2024-07-20 19:39:51,Pressure,91.79
1938d096-ed3d-4fdf-a5bb-23895dde2c6a,2c645b82-abbe-4d4f-b9e5-90e4d36d8076,2024-02-01 18:59:24,Humidity,46.081546
853a9135-3ee2-451b-be88-c93319db1d7b,0b2f72ef-ec09-49b8-a924-b159b9c3a78f,2023-12-09 22:07:23,GPS,42.26
b5eca796-dc5f-4db7-87b5-2a8b0af01e69,29deb76a-d4ce-44b3-9a9a-56bc326ea68d,2024-04-11 20:29:07,Temperature,89.615297
16159755-96df-441f-8dd5-92a0aeff988b,64327fe8-decc-4c5b-968d-4f41d0d65fdd,2023-08-15 06:44:40,Humidity,53.615731
bcb43dc9-4292-4754-924c-c9b877350617,bba12642-f4a8-4cd3-94b7-e75b835875c3,2023-12-28 20:30:11,GPS,1026.14
8fff6a1a-b3e5-4b15-81c1-4dc095f9d782,bc031029-2530-43ae-8db1-762ec9d9db15,2024-02-06 10:46:42,GPS,967.76
3cd2aad8-2997-4899-a059-c8a9cb020672,ec1ac8a3-ed51-4a2b-b13a-2ff393658891,2024-04-03 18:48:24,Temperature,956.84
d28d65a1-adc7-46e7-9f39-94bca013e55e,dd4b2f7e-f559-4dc7-87fd-e43c9c7221e4,2024-06-07 10:30:48,GPS,27.26
c7975813-ba4e-499c-b2b8-fd1594c7cd9a,643580a0-6df5-42aa-832c-b6a724e2e13a,2024-05-05 06:18:51,Temperature,32.71
7f25943c-f463-4a81-a8ec-7c65848d77e3,9d6fe1b5-4420-463b-834d-fc6428e2f201,2023-11-25 10:56:50,Temperature,51.187345
3e41ca28-a0c7-4b90-aef7-133aa6728c5c,7f29e86c-8a73-4eaa-96bb-4fb0cd59bece,2024-04-24 15:22:03,Temperature,34.43
b4fbf350-24bf-4792-b9fa-33cd035e4eb9,1d5f9dfc-98b0-44d7-b5e1-6e19b4642bad,2023-11-10 06:18:31,Temperature,86.26
df302d42-c454-4268-acc0-8d9899dfd2f5,29deb76a-d4ce-44b3-9a9a-56bc326ea68d,2023-08-14 10:09:25,Pressure,73.56
f8b2ca91-a307-4280-9d3a-30f824ee198e,c2862234-d815-40dc-a4d8-78a13e5aed83,2023-09-14 20:12:24,Temperature,19.91
cf86e88e-c361-470d-9925-bbaa27833e60,bb1a48e2-50b9-4e51-a81e-5658d813a70f,2024-01-31 15:07:43,Humidity,962.59
2d64584a-9ee0-4eef-978f-f2cbd23a817d,2c645b82-abbe-4d4f-b9e5-90e4d36d8076,2024-05-15 11:04:09,Humidity,70.984457
18700fd5-4789-4708-9b08-fdc11162ce26,29deb76a-d4ce-44b3-9a9a-56bc326ea68d,2024-02-23 06:18:14,Humidity,1004.11
93c3150d-77c3-404f-9f7a-46b8450000a1,e4600a02-c5ac-4612-a0de-5de4b5b46896,2024-06-19 03:44:02,Temperature,-10.25
6b7b2370-940c-4324-820a-746ac7b2595e,52722246-257e-4412-a215-74899fbd4b9f,2024-07-21 06:22:33,GPS,3.48
1322439a-b54f-4f70-8a9f-fe96fdf0d605,64327fe8-decc-4c5b-968d-4f41d0d65fdd,2023-10-16 00:40:29,Pressure,61.670018
73961f8e-faa8-4536-93d7-79d524301b87,fd6cc364-8191-4beb-975b-f448a0ce5b5f,2023-10-22 01:18:33,Temperature,51.624795
410223b4-5536-412a-98d7-76da0f013f4e,7efa4e99-4204-4f8c-ba72-a669e03cc361,2024-06-18 07:29:56,Humidity,57.545528
e7d37bcc-63f6-4d2d-a865-2c4da322e658,1d5f9dfc-98b0-44d7-b5e1-6e19b4642bad,2024-01-04 04:58:53,Pressure,24.06
a724dc8f-4be6-49fb-bbdc-223305ad18a9,7ad5af81-7267-4417-ac02-3a99e4c80a29,2024-05-04 02:53:31,Temperature,46.87
16d24a67-c6b1-441f-b659-333f3deaf9a0,dd4b2f7e-f559-4dc7-87fd-e43c9c7221e4,2024-03-26 21:55:34,Pressure,989.14
3f739143-24dc-4a5a-b888-cb6597b19d4f,da4dda76-6a34-4fb4-a62a-3fb58c46e2bc,2023-12-13 02:37:15,Humidity,8.772535
73f67b09-3687-42c0-85dc-1819df6316b9,9d6fe1b5-4420-463b-834d-fc6428e2f201,2024-03-07 12:41:20,Temperature,53.530512
02bc0550-dfed-4f7e-b95d-793d51d670bd,b5bcc583-3fc3-4af1-9af0-8b9a5ba1cdb6,2023-09-26 20:57:59,Temperature,12.160423
940795d0-6bbb-461d-801f-8134c3e53827,7f29e86c-8a73-4eaa-96bb-4fb0cd59bece,2023-08-19 01:08:34,Humidity,67.348862
211149a5-faaa-422c-8c37-2aad84eefe22,fbb22429-55ab-42c5-8f08-502ee47e3d10,2024-02-13 03:48:34,Pressure,67.42
91c9992f-b73a-4683-94f6-9e70b5f767d3,7f29e86c-8a73-4eaa-96bb-4fb0cd59bece,2024-01-14 00:30:47,GPS,966.79
6363a1f0-fcfd-4246-8884-b81da7e15728,fd6cc364-8191-4beb-975b-f448a0ce5b5f,2024-07-17 16:57:47,Humidity,-3.8
184dc518-4c59-4a49-b34f-97a4ec8bd978,214e10ee-230c-4ebd-b9dc-2c06f3807543,2024-02-03 14:59:49,Humidity,974.07
4509a7a7-a2bc-4350-a627-e31d71f5df2e,b04a2620-49ab-45a8-8060-94aa4037fffa,2024-06-08 20:51:31,Temperature,59.851012
4306dd16-a5b4-46b4-8d03-7e583ca58162,c2862234-d815-40dc-a4d8-78a13e5aed83,2024-07-11 21:38:01,Humidity,990.65
15ade79c-4e68-4568-8664-56bfe73ce3cc,ca563921-f942-4f1e-bed9-7f9e148680de,2024-01-24 11:24:30,Pressure,1038.75
06b9370b-732f-4e8b-a51b-f7645e302bed,e4600a02-c5ac-4612-a0de-5de4b5b46896,2023-12-27 01:50:41,Pressure,54.796717
72824622-a4b0-473b-b74e-21a162e5b726,052ba051-3c24-4ca5-9042-5d14e6b0643c,2023-08-10 21:18:09,Pressure,38.33
c5731c99-c6d8-4ceb-a1ac-dd490d4ddaab,1d72e0fe-ea28-4858-9d07-edc60df099c5,2023-10-21 22:09:48,Pressure,21.85
c59f7dfc-9f3b-4a77-82a9-1237490c3127,ec1ac8a3-ed51-4a2b-b13a-2ff393658891,2024-03-13 12:02:26,Temperature,9.085725
d7cbd7ff-9c7d-410f-b7dc-66026c82a1f1,dda9a02a-964f-4dde-8955-85be3de674fe,2023-10-24 11:58:55,Humidity,90.21
31d4f7df-847e-4bd3-be5c-193391a69f34,643580a0-6df5-42aa-832c-b6a724e2e13a,2023-09-01 17:13:01,GPS,9.963899
444c3c06-01ed-42db-9663-8406290af021,5a9c60b5-33b8-47d3-8301-c5b945ffa36b,2024-02-12 16:42:55,GPS,-13.07
b53c9022-6288-4f8c-96fb-22211b62d422,4b9368d9-6188-4ea0-9e5e-cd0a3cbafcaa,2023-09-26 08:11:08,GPS,19.530836
e1558ec6-7c1b-484f-b2a5-9e3741d1240b,f13a9049-5f3f-4533-a28c-fc3ced825ea8,2024-04-18 11:03:51,Pressure,57.682637
6776eb37-83f0-4d7c-83c5-f2d378886792,b04a2620-49ab-45a8-8060-94aa4037fffa,2023-09-09 08:12:18,Humidity,1013.9
44a4514b-7f56-4e98-9bd2-3ec521f94354,91609261-6e10-4e22-ba71-99d653e82886,2024-05-11 12:41:02,Temperature,993.16
b1a8e5c6-2c07-4d2c-9f9e-407af3531a52,b04a2620-49ab-45a8-8060-94aa4037fffa,2024-02-23 19:49:36,Temperature,39.489759
42ffb017-56c1-4359-b52f-034103faa677,2c645b82-abbe-4d4f-b9e5-90e4d36d8076,2024-05-01 14:03:12,Temperature,64.1
d06e62e6-dc5a-4a83-b4fb-6afab56036ef,64327fe8-decc-4c5b-968d-4f41d0d65fdd,2024-04-23 03:48:14,Temperature,26.21
6fa2be13-07fc-4776-a855-36f31bf8fbeb,9d6fe1b5-4420-463b-834d-fc6428e2f201,2024-03-08 09:28:35,GPS,1030.05
b8775b59-9f3d-46ae-9295-dcaf4f651f21,506e2fc6-d05d-4cb9-ab76-911f7c8765b6,2024-01-10 12:40:00,Pressure,64.0
6909b290-5496-4305-b14a-332eeb9fc88e,052ba051-3c24-4ca5-9042-5d14e6b0643c,2024-03-31 11:56:47,Pressure,48.37
f64d977c-20a4-4f0e-ae68-e406c784499d,214e10ee-230c-4ebd-b9dc-2c06f3807543,2023-11-22 14:11:55,Pressure,-26.25
5b847a84-3ffd-4bf2-9fb9-9669a416c71d,ef6ed981-be23-4d25-ac78-8719d9371f2a,2023-10-25 23:42:04,Temperature,34.54
78edd1c6-e981-44a4-b894-cf22c2dc9456,d2d6840d-1871-4121-89e8-060c0a8f541d,2023-09-05 19:57:31,GPS,76.89
d67ca257-afed-4aae-ac7b-f19971000657,7efa4e99-4204-4f8c-ba72-a669e03cc361,2024-01-19 12:12:59,Temperature,20.590764
6fb5545c-d95c-41ae-ad7c-efa55aa2356b,b04a2620-49ab-45a8-8060-94aa4037fffa,2023-08-15 02:59:30,GPS,64.449418
1b067b10-9586-4085-9d58-707768fe8666,ec1ac8a3-ed51-4a2b-b13a-2ff393658891,2024-03-04 17:53:37,Pressure,1047.47
cd00f428-8ec1-4f83-9679-ddccfc8847d2,e4600a02-c5ac-4612-a0de-5de4b5b46896,2024-02-07 13:52:57,GPS,44.05
03fb48c0-1897-4794-a18a-6b1873ecaee9,386b01c0-5ffe-4c11-bb51-aca6ea8760aa,2024-05-10 21:19:23,Temperature,51.79
dbd61b32-865f-43ce-8dbe-996ef31a5950,29deb76a-d4ce-44b3-9a9a-56bc326ea68d,2024-05-21 02:05:13,Temperature,971.2
7ae1a24e-a792-42b4-a2e1-b434b3670f54,7efa4e99-4204-4f8c-ba72-a669e03cc361,2023-12-17 08:45:34,GPS,-29.09
b887d3e9-a317-4056-a4af-bf493cc919a9,1d5f9dfc-98b0-44d7-b5e1-6e19b4642bad,2024-05-19 08:30:42,Pressure,23.660113
ace14685-0eaa-43e9-abfe-d00118bcaa21,f13a9049-5f3f-4533-a28c-fc3ced825ea8,2024-07-26 11:24:37,GPS,47.183997
2ba08a24-99cc-4a39-8bdc-511ad7461872,5a9c60b5-33b8-47d3-8301-c5b945ffa36b,2023-08-07 09:04:51,Humidity,60.43
1fda2e53-86de-45a0-874f-c1f74d26c0c5,c2862234-d815-40dc-a4d8-78a13e5aed83,2023-10-22 00:49:43,GPS,83.59
565e5ae7-ad82-4067-ab35-94148ed2b26b,f4e35152-312c-4434-8b17-7efd054f0566,2024-04-01 17:58:19,Humidity,7.7
0063b5c9-24fa-4196-b801-59870008cccf,7efa4e99-4204-4f8c-ba72-a669e03cc361,2023-11-28 21:25:25,Humidity,32.9
5675f2fc-c0ca-4f4d-96dc-94eb17d9fa66,386b01c0-5ffe-4c11-bb51-aca6ea8760aa,2024-06-24 07:03:22,Temperature,72.06
3e2598d6-32ca-4ebe-98cd-5da373cc3524,506e2fc6-d05d-4cb9-ab76-911f7c8765b6,2024-05-29 04:25:43,Temperature,66.428126
924dbea9-ab61-4040-a1ab-fa8b5fde5164,2a364435-eda0-4e30-bf74-1d1ca8936bd3,2024-07-07 22:50:29,GPS,1021.45
2bd43ea0-8bbd-4b2f-82f3-78f27612c7e8,176b2101-4fe5-443b-bae8-d99feee05fb7,2024-07-15 22:56:43,Humidity,87.728476
03cd7bab-667b-44c9-b321-3530f0022e2e,bba12642-f4a8-4cd3-94b7-e75b835875c3,2024-05-31 03:42:28,Humidity,8.868131
5462a18d-1b6d-4ce9-8136-4fc51a6ed97f,643580a0-6df5-42aa-832c-b6a724e2e13a,2024-06-12 16:39:29,Humidity,-13.82
8b763f63-4ffe-4196-b52d-6f27b98713be,f13a9049-5f3f-4533-a28c-fc3ced825ea8,2024-01-15 22:32:09,Humidity,49.634253
4d1df659-c736-4166-8042-e02f1d732251,f4e35152-312c-4434-8b17-7efd054f0566,2024-01-27 14:07:25,Humidity,49.64
8b75471e-1a34-4ed5-97af-a026e389adef,fd6cc364-8191-4beb-975b-f448a0ce5b5f,2024-05-05 15:38:42,Temperature,65.41
0f98d8a5-bd90-453d-89e7-8dcc9dd3d9c3,49ac2f36-b202-454f-a2a1-0ce2d545de36,2024-02-21 19:30:12,Pressure,23.01
1c7bc6c8-d62f-4e8c-abca-09663eef04eb,0b2f72ef-ec09-49b8-a924-b159b9c3a78f,2024-05-04 17:03:02,Pressure,13.609598
